source,target,source_group,target_group,x1,y1,x2,y2
282,284,2,2,-1.2787646488332376,-0.011660299690405052,-1.124481907000739,-0.18662110421710632
283,284,2,2,-1.228338090145695,-0.09456804564727084,-1.124481907000739,-0.18662110421710632
283,285,2,2,-1.228338090145695,-0.09456804564727084,-1.0395592792620034,-0.23263341962316908
284,285,2,2,-1.124481907000739,-0.18662110421710632,-1.0395592792620034,-0.23263341962316908
284,286,2,2,-1.124481907000739,-0.18662110421710632,-1.0650617383860568,-0.46551936409570094
285,286,2,2,-1.0395592792620034,-0.23263341962316908,-1.0650617383860568,-0.46551936409570094
286,287,2,2,-1.0650617383860568,-0.46551936409570094,-1.1463474235034543,-0.8316427516020907
286,288,2,15,-1.0650617383860568,-0.46551936409570094,0.6474948885099215,1.6369067466331617
286,363,2,12,-1.0650617383860568,-0.46551936409570094,2.2102790388543516,1.3275808761955592
288,289,15,15,0.6474948885099215,1.6369067466331617,0.39320694575782317,1.8210814024241577
288,290,15,15,0.6474948885099215,1.6369067466331617,0.5115896460225157,1.92884367598628
289,290,15,15,0.39320694575782317,1.8210814024241577,0.5115896460225157,1.92884367598628
289,291,15,15,0.39320694575782317,1.8210814024241577,0.18084180715389442,2.0286130661097586
290,292,15,15,0.5115896460225157,1.92884367598628,0.3047047722573571,2.1515793745352645
290,314,15,19,0.5115896460225157,1.92884367598628,-0.4601499240830943,0.7256333179615578
291,292,15,15,0.18084180715389442,2.0286130661097586,0.3047047722573571,2.1515793745352645
291,293,15,15,0.18084180715389442,2.0286130661097586,0.08825909515511954,2.2254900963451782
292,293,15,15,0.3047047722573571,2.1515793745352645,0.08825909515511954,2.2254900963451782
293,294,15,7,0.08825909515511954,2.2254900963451782,-0.045160217636337346,-0.05609360913596917
293,295,15,9,0.08825909515511954,2.2254900963451782,0.7013694601487902,-0.045785542865914075
294,386,7,7,-0.045160217636337346,-0.05609360913596917,-0.2127962136880955,-0.09982250214061533
295,296,9,9,0.7013694601487902,-0.045785542865914075,0.7403387665844765,-0.24011987077778268
295,297,9,9,0.7013694601487902,-0.045785542865914075,0.9200523037101143,-0.1616847644900411
296,297,9,9,0.7403387665844765,-0.24011987077778268,0.9200523037101143,-0.1616847644900411
296,298,9,9,0.7403387665844765,-0.24011987077778268,0.8748951848474155,-0.47864719654229726
297,298,9,9,0.9200523037101143,-0.1616847644900411,0.8748951848474155,-0.47864719654229726
297,299,9,9,0.9200523037101143,-0.1616847644900411,1.2486699402778183,-0.03241726407768186
297,347,9,12,0.9200523037101143,-0.1616847644900411,1.9921039890928451,-0.6272913305569441
298,310,9,9,0.8748951848474155,-0.47864719654229726,1.023279633447614,-0.8745790351359405
298,398,9,1,0.8748951848474155,-0.47864719654229726,-2.436897443072406,-0.02641649570682797
299,300,9,9,1.2486699402778183,-0.03241726407768186,1.6006736553222203,-0.07171023846265023
300,301,9,9,1.6006736553222203,-0.07171023846265023,1.8514302278500199,-0.14822778934870784
300,302,9,9,1.6006736553222203,-0.07171023846265023,1.7960134825203249,-0.28104898115289056
301,302,9,9,1.8514302278500199,-0.14822778934870784,1.7960134825203249,-0.28104898115289056
301,303,9,9,1.8514302278500199,-0.14822778934870784,1.8947493486983236,-0.42660340980462075
302,303,9,9,1.7960134825203249,-0.28104898115289056,1.8947493486983236,-0.42660340980462075
302,304,9,9,1.7960134825203249,-0.28104898115289056,1.807274171721255,-0.5657836302114594
303,304,9,9,1.8947493486983236,-0.42660340980462075,1.807274171721255,-0.5657836302114594
303,305,9,9,1.8947493486983236,-0.42660340980462075,1.7745124307317184,-0.7215230263042598
304,305,9,9,1.807274171721255,-0.5657836302114594,1.7745124307317184,-0.7215230263042598
304,306,9,9,1.807274171721255,-0.5657836302114594,1.632914911156754,-0.8242245433298535
305,306,9,9,1.7745124307317184,-0.7215230263042598,1.632914911156754,-0.8242245433298535
305,307,9,9,1.7745124307317184,-0.7215230263042598,1.5169301438077858,-0.9321138525681918
306,309,9,9,1.632914911156754,-0.8242245433298535,1.3144040897171227,-1.0247931718571515
307,308,9,9,1.5169301438077858,-0.9321138525681918,1.2535648021718921,-0.9316143659481795
307,309,9,9,1.5169301438077858,-0.9321138525681918,1.3144040897171227,-1.0247931718571515
308,309,9,9,1.2535648021718921,-0.9316143659481795,1.3144040897171227,-1.0247931718571515
308,310,9,9,1.2535648021718921,-0.9316143659481795,1.023279633447614,-0.8745790351359405
309,310,9,9,1.3144040897171227,-1.0247931718571515,1.023279633447614,-0.8745790351359405
309,311,9,9,1.3144040897171227,-1.0247931718571515,1.0698206915785045,-1.2778903762369598
310,312,9,9,1.023279633447614,-0.8745790351359405,0.9051238464889503,-1.190529182632277
311,312,9,9,1.0698206915785045,-1.2778903762369598,0.9051238464889503,-1.190529182632277
311,313,9,9,1.0698206915785045,-1.2778903762369598,0.8505231219750415,-1.4491713771892742
312,313,9,9,0.9051238464889503,-1.190529182632277,0.8505231219750415,-1.4491713771892742
312,314,9,19,0.9051238464889503,-1.190529182632277,-0.4601499240830943,0.7256333179615578
313,315,9,9,0.8505231219750415,-1.4491713771892742,0.6973446751550602,-1.6672877694176913
314,316,19,19,-0.4601499240830943,0.7256333179615578,-0.8455378427580268,0.7371315486399033
315,317,9,19,0.6973446751550602,-1.6672877694176913,-1.1556852934121846,0.5301646883316741
315,336,9,10,0.6973446751550602,-1.6672877694176913,2.4130566703149805,-0.506957487199303
316,317,19,19,-0.8455378427580268,0.7371315486399033,-1.1556852934121846,0.5301646883316741
316,318,19,19,-0.8455378427580268,0.7371315486399033,-1.2197406490601461,0.9093337814685063
317,318,19,19,-1.1556852934121846,0.5301646883316741,-1.2197406490601461,0.9093337814685063
318,319,19,19,-1.2197406490601461,0.9093337814685063,-1.4994865774628918,1.197447161977898
318,320,19,19,-1.2197406490601461,0.9093337814685063,-1.6005148866994858,1.0113871272385593
319,320,19,19,-1.4994865774628918,1.197447161977898,-1.6005148866994858,1.0113871272385593
319,321,19,19,-1.4994865774628918,1.197447161977898,-1.8681777870861747,1.0784183877003557
320,321,19,19,-1.6005148866994858,1.0113871272385593,-1.8681777870861747,1.0784183877003557
320,322,19,19,-1.6005148866994858,1.0113871272385593,-1.8908937025213148,0.8215165736869364
321,322,19,19,-1.8681777870861747,1.0784183877003557,-1.8908937025213148,0.8215165736869364
321,323,19,19,-1.8681777870861747,1.0784183877003557,-2.09739427928023,0.775893765834959
322,323,19,19,-1.8908937025213148,0.8215165736869364,-2.09739427928023,0.775893765834959
322,324,19,19,-1.8908937025213148,0.8215165736869364,-1.876700205531816,0.4745351133336309
323,324,19,19,-2.09739427928023,0.775893765834959,-1.876700205531816,0.4745351133336309
324,326,19,10,-1.876700205531816,0.4745351133336309,0.9383927546443943,0.20864985981266093
325,326,10,10,0.7354084370933609,0.12219506628912957,0.9383927546443943,0.20864985981266093
325,327,10,10,0.7354084370933609,0.12219506628912957,0.9260615021078161,-0.09716914490157313
326,328,10,10,0.9383927546443943,0.20864985981266093,1.1868182178278643,-0.010136673810348329
327,328,10,10,0.9260615021078161,-0.09716914490157313,1.1868182178278643,-0.010136673810348329
327,329,10,10,0.9260615021078161,-0.09716914490157313,1.092768395821146,-0.37506980793085754
328,329,10,10,1.1868182178278643,-0.010136673810348329,1.092768395821146,-0.37506980793085754
328,330,10,10,1.1868182178278643,-0.010136673810348329,1.6173115069624144,0.0930386795416922
328,374,10,3,1.1868182178278643,-0.010136673810348329,-1.4627200837572407,-1.5184545097000786
329,331,10,2,1.092768395821146,-0.37506980793085754,-2.409243530373037,-1.2229238359657626
329,345,10,10,1.092768395821146,-0.37506980793085754,1.2311642481908056,-0.8258722678790412
330,332,10,10,1.6173115069624144,0.0930386795416922,2.0576423394899015,0.050422915841300875
331,332,2,10,-2.409243530373037,-1.2229238359657626,2.0576423394899015,0.050422915841300875
332,333,10,10,2.0576423394899015,0.050422915841300875,2.3698409187302256,-0.005619742320493448
332,334,10,10,2.0576423394899015,0.050422915841300875,2.328040656953553,-0.17202649232577877
333,334,10,10,2.3698409187302256,-0.005619742320493448,2.328040656953553,-0.17202649232577877
333,335,10,10,2.3698409187302256,-0.005619742320493448,2.512355046592754,-0.2951953191047563
334,335,10,10,2.328040656953553,-0.17202649232577877,2.512355046592754,-0.2951953191047563
334,336,10,10,2.328040656953553,-0.17202649232577877,2.4130566703149805,-0.506957487199303
335,336,10,10,2.512355046592754,-0.2951953191047563,2.4130566703149805,-0.506957487199303
335,337,10,10,2.512355046592754,-0.2951953191047563,2.5334272930447326,-0.6252071717349456
336,337,10,10,2.4130566703149805,-0.506957487199303,2.5334272930447326,-0.6252071717349456
336,338,10,10,2.4130566703149805,-0.506957487199303,2.305336747700993,-0.8798064132071572
337,338,10,10,2.5334272930447326,-0.6252071717349456,2.305336747700993,-0.8798064132071572
338,339,10,10,2.305336747700993,-0.8798064132071572,2.1888878377789207,-1.1886501819849213
338,340,10,10,2.305336747700993,-0.8798064132071572,1.9799633742212472,-1.1156452469428186
339,341,10,10,2.1888878377789207,-1.1886501819849213,1.8565899393557281,-1.2521734905842727
339,369,10,8,2.1888878377789207,-1.1886501819849213,1.2681834717106493,-0.9699961860415625
340,341,10,10,1.9799633742212472,-1.1156452469428186,1.8565899393557281,-1.2521734905842727
340,342,10,10,1.9799633742212472,-1.1156452469428186,1.6202291457720988,-1.2245526405663107
341,343,10,10,1.8565899393557281,-1.2521734905842727,1.492621860646293,-1.1092226823932583
342,343,10,10,1.6202291457720988,-1.2245526405663107,1.492621860646293,-1.1092226823932583
342,344,10,10,1.6202291457720988,-1.2245526405663107,1.3222518486179877,-1.1218554222978003
343,344,10,10,1.492621860646293,-1.1092226823932583,1.3222518486179877,-1.1218554222978003
343,345,10,10,1.492621860646293,-1.1092226823932583,1.2311642481908056,-0.8258722678790412
344,345,10,10,1.3222518486179877,-1.1218554222978003,1.2311642481908056,-0.8258722678790412
345,347,10,12,1.2311642481908056,-0.8258722678790412,1.9921039890928451,-0.6272913305569441
346,347,12,12,2.1476575945237255,-0.6394371532710887,1.9921039890928451,-0.6272913305569441
346,348,12,12,2.1476575945237255,-0.6394371532710887,2.065141194141384,-0.4560280252764941
347,349,12,12,1.9921039890928451,-0.6272913305569441,1.9238413633929505,-0.4065186438037687
348,349,12,12,2.065141194141384,-0.4560280252764941,1.9238413633929505,-0.4065186438037687
348,350,12,12,2.065141194141384,-0.4560280252764941,1.9451338082729912,-0.25784858547322287
349,350,12,12,1.9238413633929505,-0.4065186438037687,1.9451338082729912,-0.25784858547322287
349,351,12,12,1.9238413633929505,-0.4065186438037687,1.8468001280716204,-0.1522522477916492
350,351,12,12,1.9451338082729912,-0.25784858547322287,1.8468001280716204,-0.1522522477916492
350,352,12,12,1.9451338082729912,-0.25784858547322287,1.8677488048864812,-0.006219230385302699
351,352,12,12,1.8468001280716204,-0.1522522477916492,1.8677488048864812,-0.006219230385302699
351,353,12,12,1.8468001280716204,-0.1522522477916492,1.8010647252892515,0.12359328589072599
352,353,12,12,1.8677488048864812,-0.006219230385302699,1.8010647252892515,0.12359328589072599
352,354,12,12,1.8677488048864812,-0.006219230385302699,1.8375684689053227,0.26429792242864153
353,354,12,12,1.8010647252892515,0.12359328589072599,1.8375684689053227,0.26429792242864153
353,355,12,12,1.8010647252892515,0.12359328589072599,1.8086105901057434,0.4068308026302349
354,355,12,12,1.8375684689053227,0.26429792242864153,1.8086105901057434,0.4068308026302349
354,356,12,12,1.8375684689053227,0.26429792242864153,1.8719425186360363,0.5369468824458821
355,356,12,12,1.8086105901057434,0.4068308026302349,1.8719425186360363,0.5369468824458821
355,357,12,12,1.8086105901057434,0.4068308026302349,1.8679434113387872,0.6829388899056543
356,357,12,12,1.8719425186360363,0.5369468824458821,1.8679434113387872,0.6829388899056543
356,358,12,12,1.8719425186360363,0.5369468824458821,1.9574350586303502,0.7939994256030537
357,358,12,12,1.8679434113387872,0.6829388899056543,1.9574350586303502,0.7939994256030537
357,359,12,12,1.8679434113387872,0.6829388899056543,1.9670657766131894,0.9372803550886197
358,359,12,12,1.9574350586303502,0.7939994256030537,1.9670657766131894,0.9372803550886197
358,360,12,12,1.9574350586303502,0.7939994256030537,2.0788980095829324,1.0193121906656766
359,360,12,12,1.9670657766131894,0.9372803550886197,2.0788980095829324,1.0193121906656766
359,361,12,12,1.9670657766131894,0.9372803550886197,2.0907684754133355,1.1573107858954463
360,361,12,12,2.0788980095829324,1.0193121906656766,2.0907684754133355,1.1573107858954463
360,362,12,12,2.0788980095829324,1.0193121906656766,2.209544755421903,1.191959571329042
361,362,12,12,2.0907684754133355,1.1573107858954463,2.209544755421903,1.191959571329042
361,363,12,12,2.0907684754133355,1.1573107858954463,2.2102790388543516,1.3275808761955592
362,363,12,12,2.209544755421903,1.191959571329042,2.2102790388543516,1.3275808761955592
362,364,12,13,2.209544755421903,1.191959571329042,2.373883114085987,0.02587946891451065
366,367,8,8,1.4922218186141558,-1.3255479745272125,1.3642049412237331,-1.2096168578256257
366,368,8,8,1.4922218186141558,-1.3255479745272125,1.4538920054313063,-1.1148110056323248
367,368,8,8,1.3642049412237331,-1.2096168578256257,1.4538920054313063,-1.1148110056323248
367,369,8,8,1.3642049412237331,-1.2096168578256257,1.2681834717106493,-0.9699961860415625
368,369,8,8,1.4538920054313063,-1.1148110056323248,1.2681834717106493,-0.9699961860415625
368,370,8,8,1.4538920054313063,-1.1148110056323248,1.4933180332850133,-0.9028242255212509
369,370,8,8,1.2681834717106493,-0.9699961860415625,1.4933180332850133,-0.9028242255212509
370,371,8,8,1.4933180332850133,-0.9028242255212509,1.7436118571581458,-0.8991458360342133
370,372,8,3,1.4933180332850133,-0.9028242255212509,-1.402675938771588,-1.0550188578789812
370,393,8,8,1.4933180332850133,-0.9028242255212509,1.32387175021644,-0.7012864328164752
372,373,3,3,-1.402675938771588,-1.0550188578789812,-1.4302577030025823,-1.2305780712267462
372,377,3,3,-1.402675938771588,-1.0550188578789812,-1.3355573418997726,-0.7997820360346568
373,374,3,3,-1.4302577030025823,-1.2305780712267462,-1.4627200837572407,-1.5184545097000786
373,375,3,3,-1.4302577030025823,-1.2305780712267462,-1.3470987063496973,-1.0033424253597605
375,376,3,3,-1.3470987063496973,-1.0033424253597605,-1.318402879754451,-1.1069358691190285
375,377,3,3,-1.3470987063496973,-1.0033424253597605,-1.3355573418997726,-0.7997820360346568
377,378,3,3,-1.3355573418997726,-0.7997820360346568,-1.276049652548441,-0.6163077843537706
377,379,3,3,-1.3355573418997726,-0.7997820360346568,-1.3122467556831847,-0.5510987044431132
378,379,3,3,-1.276049652548441,-0.6163077843537706,-1.3122467556831847,-0.5510987044431132
378,380,3,3,-1.276049652548441,-0.6163077843537706,-1.2526358988538662,-0.4465317873643887
379,380,3,3,-1.3122467556831847,-0.5510987044431132,-1.2526358988538662,-0.4465317873643887
379,381,3,3,-1.3122467556831847,-0.5510987044431132,-1.2984355033885422,-0.35014542461184306
380,381,3,3,-1.2526358988538662,-0.4465317873643887,-1.2984355033885422,-0.35014542461184306
380,382,3,3,-1.2526358988538662,-0.4465317873643887,-1.2035066398367693,-0.31097782642710736
381,382,3,3,-1.2984355033885422,-0.35014542461184306,-1.2035066398367693,-0.31097782642710736
381,383,3,3,-1.2984355033885422,-0.35014542461184306,-1.3224978606138202,-0.1871554633030983
382,384,3,7,-1.2035066398367693,-0.31097782642710736,-0.32078395827641737,0.12504065239543316
382,392,3,8,-1.2035066398367693,-0.31097782642710736,0.7363058072251703,-0.649380767287158
384,385,7,7,-0.32078395827641737,0.12504065239543316,-0.3647817057543,-0.0029792436602386063
384,386,7,7,-0.32078395827641737,0.12504065239543316,-0.2127962136880955,-0.09982250214061533
385,386,7,7,-0.3647817057543,-0.0029792436602386063,-0.2127962136880955,-0.09982250214061533
385,387,7,7,-0.3647817057543,-0.0029792436602386063,-0.27988194665521116,-0.20103975374494715
386,387,7,7,-0.2127962136880955,-0.09982250214061533,-0.27988194665521116,-0.20103975374494715
386,388,7,7,-0.2127962136880955,-0.09982250214061533,-0.0828989932142137,-0.43484425958307266
387,388,7,7,-0.27988194665521116,-0.20103975374494715,-0.0828989932142137,-0.43484425958307266
388,389,7,7,-0.0828989932142137,-0.43484425958307266,-0.29064051375901445,-0.6257503540273567
388,390,7,7,-0.0828989932142137,-0.43484425958307266,-0.2119024122076956,-0.6160812070590749
389,390,7,7,-0.29064051375901445,-0.6257503540273567,-0.2119024122076956,-0.6160812070590749
390,391,7,8,-0.2119024122076956,-0.6160812070590749,1.0451138514504617,-0.607742449986135
390,392,7,8,-0.2119024122076956,-0.6160812070590749,0.7363058072251703,-0.649380767287158
391,392,8,8,1.0451138514504617,-0.607742449986135,0.7363058072251703,-0.649380767287158
391,393,8,8,1.0451138514504617,-0.607742449986135,1.32387175021644,-0.7012864328164752
392,394,8,1,0.7363058072251703,-0.649380767287158,-2.1224982774910504,-0.08137074051952897
394,395,1,1,-2.1224982774910504,-0.08137074051952897,-2.117151680928522,-0.2176696247221285
394,396,1,1,-2.1224982774910504,-0.08137074051952897,-2.29009998535967,-0.10386680669428999
395,396,1,1,-2.117151680928522,-0.2176696247221285,-2.29009998535967,-0.10386680669428999
396,397,1,1,-2.29009998535967,-0.10386680669428999,-2.4550401435241787,-0.07901479006851328
396,398,1,1,-2.29009998535967,-0.10386680669428999,-2.436897443072406,-0.02641649570682797
397,398,1,1,-2.4550401435241787,-0.07901479006851328,-2.436897443072406,-0.02641649570682797
397,399,1,1,-2.4550401435241787,-0.07901479006851328,-2.54878150519398,-0.017784990454252747
398,399,1,1,-2.436897443072406,-0.02641649570682797,-2.54878150519398,-0.017784990454252747
